sensor,country,sector,date,emission rate (kg/h),uncertainty (kg/h),latitude,longitude,comments,platform
Tanager,Russia,Coal,16/03/2025,699.6237330966525,153.2226067867324,53.94521821940279,87.39108676618969,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,16/03/2025,388.6606415112813,212.9254231507464,53.4933021783566,87.43086832599221,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,16/03/2025,262.6753081510097,147.30554730071685,53.43433294013087,87.41093231663439,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,16/03/2025,211.76068774527977,123.08834639811003,53.43262708689679,87.41445716569103,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,17/07/2024,27640.0,12440.0,67.36,63.6081,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,17/08/2025,452.8431429333156,90.58495563262856,54.17693068733672,87.09038541919006,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,17/08/2025,266.8123766117625,49.573131603265445,54.2221021525248,86.8986485885747,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,17/08/2025,273.39770281314844,88.74738137801774,54.23333948287643,86.8997670746283,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,18/02/2023,17870.0,8039.999999999999,53.726,91.1014,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,18/02/2024,8760.0,3940.0,54.6476,83.654,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,18/02/2025,1145.266432251249,206.11650691452067,54.53506517495481,86.30615890823094,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,18/02/2025,1043.8802430695955,281.9014115081276,54.61796661739021,86.37043912127888,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,18/03/2022,25080.0,11290.0,54.6378,83.5745,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,18/03/2022,32290.0,14530.0,53.8764,87.5669,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,18/03/2022,39170.0,17630.0,57.7276,60.3259,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,18/04/2025,1354.1483140112173,188.0820742620957,53.65591466270152,87.43257656062724,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,19/05/2023,54390.0,24480.0,53.6585,87.5487,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,19/09/2024,4350.0,1960.0,54.6754,83.5263,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,19/09/2024,75920.0,34160.0,54.1592,87.3358,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,19/12/2024,1354.3403692592206,377.0505245186059,53.6624229914236,87.92745687806769,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,20/06/2025,346.3402543962002,122.54004063183991,54.10110587590205,87.29418576386655,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,20/06/2025,380.21181964322375,115.36303142631223,54.07722590157363,87.27508442501681,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,20/06/2025,427.3104377411029,110.45726374519514,54.180810823374486,87.1099698049427,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,20/09/2024,53890.0,24250.0,54.5896,86.2289,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,20/09/2024,58990.0,26550.0,54.0948,87.6215,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,21/02/2025,4523.27162556532,830.0611794190852,54.10100217857129,87.29580615925516,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,21/02/2025,2757.9799284376545,767.1294428327473,54.14523618769567,87.38984234736694,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,21/02/2025,738.8081807474007,125.75171635864136,54.1055516037261,87.38341509227064,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,21/02/2025,832.8722090091345,216.6352521835996,54.11279110105687,87.40305572960347,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,21/02/2025,1289.8551940917969,277.6446190199692,54.12360122013749,87.15244899863382,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,21/02/2025,782.806940038999,219.55202642954347,54.11462483675911,87.18355167359374,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,21/03/2025,1425.3263739965578,411.2945335262534,53.66156428098205,87.92655275421441,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,21/07/2024,21570.0,9710.0,67.4296,63.8663,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,22/03/2023,50660.0,22800.0,53.8152,87.8412,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,22/03/2023,63020.0,28360.0,54.3037,86.9238,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,22/04/2025,1306.957306464513,158.03064817096958,54.611581868429056,86.14981411445746,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,1524.2752726008928,483.11146991845885,54.61676074126692,86.18283530814512,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,1825.724965441918,353.9337063050719,54.61252402263122,86.17923529442714,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,2161.194440453141,161.6070788981613,54.551027940723856,86.30301388572093,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,1203.6377061163937,142.79329314988385,54.53256647088816,86.28871790718,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,504.67476689153256,135.01657378162923,54.52299019284777,86.32879372308588,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,426.570958665439,86.86516757993978,54.56525706120365,86.27261426812902,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,758.5540550379525,182.07524982229413,54.61770007247989,86.36943782874829,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/04/2025,812.6700884958108,191.7396899466024,54.600273832876695,86.1714025457917,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,2188.3383378717635,469.2698587581167,53.81198600539784,88.06543460878635,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,1663.3668417089127,240.10051979780013,53.81363629304931,88.07256446230514,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,3904.970414314741,761.3710136910053,53.82636889897239,88.08849575861888,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,2413.9348870383374,642.0754979583218,53.82823241676675,88.09067080236736,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,1877.9415650395624,308.5209737210108,53.8133960673899,88.11455364299349,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,979.7084295388428,204.3777259518332,53.81997850339857,88.10946742882709,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,858.0323351165393,168.3219468555771,53.6611184427947,87.92774572484501,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,2303.254958266526,419.98058585626944,53.66230150376953,87.92242446308967,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,790.6216961542764,267.81836038389724,53.819868458686926,88.07986907414511,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,1002.6582101791626,247.28928794815687,53.79845693775172,88.12761203952351,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,22/08/2025,1441.2844432724846,226.97147780375752,53.669462310095184,87.93082987535507,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,1868.376381662157,246.8970984793885,54.53227946949909,86.28912711362761,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,2153.8824085541714,282.0857784443639,54.55077607296352,86.30531062697042,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,646.3472700119019,129.58282878625286,54.61747771207072,86.3700615211111,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,362.64050954266594,146.90130892575291,54.59649365407228,86.1721577347858,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,584.3700222969055,209.9262760647288,54.611709838793445,86.14990912538775,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,354.75049763917923,78.84500702920091,54.593786392108456,86.17325119592687,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,755.0154736822035,147.603422666056,54.64910429654918,86.1541107892952,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,1123.9206702620893,170.25790105394694,54.5225232060655,86.32781132544397,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,809.511390512372,165.31709975042344,54.56524533691166,86.27249938388155,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,837.5099519093832,90.0749560902848,54.54631612525287,86.2855979390369,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,583.9127314718145,146.075981588143,54.56044620292229,86.26876355875623,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,563.6128534873326,165.7491125127955,54.63746098436059,86.31074891312574,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/02/2025,810.938156357518,249.72904060511644,54.54845449095697,86.29646646817383,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/04/2025,1986.7593293057548,251.96250647980003,53.82618515890664,88.08857187483562,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/04/2025,434.9176031461468,101.50566156220016,53.80667710527851,88.05700295614378,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/04/2025,718.6684474150338,231.5354657040073,53.80422802894162,88.05228294881414,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/04/2025,563.9286796748637,159.14080823649408,53.81336718113264,88.07289623795583,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/05/2025,2434.131125239489,495.6093558379291,53.43374082697872,87.41164393643732,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/05/2025,2039.0450160122573,205.12266830758,53.655970302814296,87.43134524516216,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,23/05/2025,812.3844919359638,222.4214504605239,53.42373361147605,87.40529795704833,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Sentinel-5P/TROPOMI - ESA,Russia,Coal,23/06/2024,22830.0,10270.0,53.7958,87.5885,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,24/08/2021,66500.0,29930.0,54.5275,86.1548,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Sentinel-5P/TROPOMI - ESA,Russia,Coal,25/02/2020,61440.0,27650.0,54.2066,86.8524,Downloaded from https://methanewatch.kayrros.com/map on the 11032025. Cleaned using eda_kayrros_methane_watch.ipynb,Kayrros Methane Watch
Tanager,Russia,Coal,25/04/2025,675.5153652826945,381.5638460056257,53.43242707938347,87.41441230820493,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,25/04/2025,424.61652029573537,213.5277234818718,53.4136494766224,87.39954459665478,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,25/04/2025,846.8816026869943,131.64123058830214,53.65540586910001,87.43124988269511,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,25/04/2025,164.54007289239337,64.57897228516504,53.91444845003775,87.39695391865973,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
Tanager,Russia,Coal,25/04/2025,420.3658706647856,172.01107316471197,53.92077579836163,87.40189412688204,Downloaded from https://data.carbonmapper.org/#1.81/30.8/50.5 on the 11122025. Cleaned using eda_carbon_mapper.ipynb,Carbon Mapper
