country code,year,total coal (MT),metallurgical coal (MT)
GMB,2003,0.0,0.0
GMB,2004,0.0,0.0
GMB,2005,0.0,0.0
GMB,2006,0.0,0.0
GMB,2007,0.0,0.0
GMB,2008,0.0,0.0
GMB,2009,0.0,0.0
GMB,2010,0.0,0.0
GMB,2011,0.0,0.0
GMB,2012,0.0,0.0
GMB,2013,0.0,0.0
GMB,2014,0.0,0.0
GMB,2015,0.0,0.0
GMB,2016,0.0,0.0
GMB,2017,0.0,0.0
GMB,2018,0.0,0.0
GMB,2019,0.0,0.0
GMB,2020,0.0,0.0
GMB,2021,0.0,0.0
GMB,2022,0.0,0.0
GMB,2023,0.0,0.0
GNB,1991,0.0,0.0
GNB,1992,0.0,0.0
GNB,1993,0.0,0.0
GNB,1994,0.0,0.0
GNB,1995,0.0,0.0
GNB,1996,0.0,0.0
GNB,1997,0.0,0.0
GNB,1998,0.0,0.0
GNB,1999,0.0,0.0
GNB,2000,0.0,0.0
GNB,2001,0.0,0.0
GNB,2002,0.0,0.0
GNB,2003,0.0,0.0
GNB,2004,0.0,0.0
GNB,2005,0.0,0.0
GNB,2006,0.0,0.0
GNB,2007,0.0,0.0
GNB,2008,0.0,0.0
GNB,2009,0.0,0.0
GNB,2010,0.0,0.0
GNB,2011,0.0,0.0
GNB,2012,0.0,0.0
GNB,2013,0.0,0.0
GNB,2014,0.0,0.0
GNB,2015,0.0,0.0
GNB,2016,0.0,0.0
GNB,2017,0.0,0.0
GNB,2018,0.0,0.0
GNB,2019,0.0,0.0
GNB,2020,0.0,0.0
GNB,2021,0.0,0.0
GNB,2022,0.0,0.0
GNB,2023,0.0,0.0
GNQ,1991,0.0,0.0
GNQ,1992,0.0,0.0
GNQ,1993,0.0,0.0
GNQ,1994,0.0,0.0
GNQ,1995,0.0,0.0
GNQ,1996,0.0,0.0
GNQ,1997,0.0,0.0
GNQ,1998,0.0,0.0
GNQ,1999,0.0,0.0
GNQ,2000,0.0,0.0
GNQ,2001,0.0,0.0
GNQ,2002,0.0,0.0
GNQ,2003,0.0,0.0
GNQ,2004,0.0,0.0
GNQ,2005,0.0,0.0
GNQ,2006,0.0,0.0
GNQ,2007,0.0,0.0
GNQ,2008,0.0,0.0
GNQ,2009,0.0,0.0
GNQ,2010,0.0,0.0
GNQ,2011,0.0,0.0
GNQ,2012,0.0,0.0
GNQ,2013,0.0,0.0
GNQ,2014,0.0,0.0
GNQ,2015,0.0,0.0
GNQ,2016,0.0,0.0
GNQ,2017,0.0,0.0
GNQ,2018,0.0,0.0
GNQ,2019,0.0,0.0
GNQ,2020,0.0,0.0
GNQ,2021,0.0,0.0
GNQ,2022,0.0,0.0
GNQ,2023,0.0,0.0
GRC,1991,52.69493733243963,0.0
GRC,1992,55.050934530565215,0.0
GRC,1993,54.81693480884986,0.0
GRC,1994,56.67193260279,0.0
GRC,1995,57.6619314254319,0.0
GRC,1996,59.78092890540988,0.0
GRC,1997,58.843930019737684,0.0
GRC,1998,60.88392759366647,0.0
GRC,1999,62.05092620581102,0.0
GRC,2000,63.88692402234692,0.0
GRC,2001,66.34392110035819,0.0
GRC,2002,70.46791619588873,0.0
GRC,2003,68.29891877537327,0.0
GRC,2004,70.04091670369874,0.0
GRC,2005,69.39791746838686,0.0
GRC,2006,64.78692295202137,0.0
GRC,2007,66.30792114317121,0.0
GRC,2008,65.71992184245056,0.0
GRC,2009,64.89292282596081,0.0
GRC,2010,56.519932783556094,0.0
GRC,2011,58.665930231424305,0.0
GRC,2012,62.955925129539224,0.0
GRC,2013,53.92393587085065,0.0
GRC,2014,50.84493953255324,0.0
GRC,2015,46.24594500191674,0.0
GRC,2016,32.637961185238915,0.0
GRC,2017,37.731303127971756,0.0
GRC,2018,36.48875660567271,0.0
GRC,2019,27.375417443729663,0.0
GRC,2020,14.053583286747768,0.0
GRC,2021,12.095226615727384,0.0
GRC,2022,13.703109703549183,0.0
GRC,2023,10.468587550211168,0.0
GRD,1991,0.0,0.0
GRD,1992,0.0,0.0
GRD,1993,0.0,0.0
GRD,1994,0.0,0.0
GRD,1995,0.0,0.0
GRD,1996,0.0,0.0
GRD,1997,0.0,0.0
GRD,1998,0.0,0.0
GRD,1999,0.0,0.0
GRD,2000,0.0,0.0
GRD,2001,0.0,0.0
GRD,2002,0.0,0.0
GRD,2003,0.0,0.0
GRD,2004,0.0,0.0
GRD,2005,0.0,0.0
GRD,2006,0.0,0.0
GRD,2007,0.0,0.0
GRD,2008,0.0,0.0
GRD,2009,0.0,0.0
GRD,2010,0.0,0.0
GRD,2011,0.0,0.0
GRD,2012,0.0,0.0
GRD,2013,0.0,0.0
GRD,2014,0.0,0.0
GRD,2015,0.0,0.0
GRD,2016,0.0,0.0
GRD,2017,0.0,0.0
GRD,2018,0.0,0.0
GRD,2019,0.0,0.0
GRD,2020,0.0,0.0
GRD,2021,0.0,0.0
GRD,2022,0.0,0.0
GRD,2023,0.0,0.0
GRL,1991,0.0,0.0
GRL,1992,0.0,0.0
GRL,1993,0.0,0.0
GRL,1994,0.0,0.0
GRL,1995,0.0,0.0
GRL,1996,0.0,0.0
GRL,1997,0.0,0.0
GRL,1998,0.0,0.0
GRL,1999,0.0,0.0
GRL,2000,0.0,0.0
GRL,2001,0.0,0.0
GRL,2002,0.0,0.0
GRL,2003,0.0,0.0
GRL,2004,0.0,0.0
GRL,2005,0.0,0.0
GRL,2006,0.0,0.0
GRL,2007,0.0,0.0
GRL,2008,0.0,0.0
GRL,2009,0.0,0.0
GRL,2010,0.0,0.0
GRL,2011,0.0,0.0
GRL,2012,0.0,0.0
GRL,2013,0.0,0.0
GRL,2014,0.0,0.0
GRL,2015,0.0,0.0
GRL,2016,0.0,0.0
GRL,2017,0.0,0.0
GRL,2018,0.0,0.0
GRL,2019,0.0,0.0
GRL,2020,0.0,0.0
GRL,2021,0.0,0.0
GRL,2022,0.0,0.0
GRL,2023,0.0,0.0
GTM,1991,0.0,0.0
GTM,1992,0.0,0.0
GTM,1993,0.0,0.0
GTM,1994,0.0,0.0
GTM,1995,0.0,0.0
GTM,1996,0.0,0.0
GTM,1997,0.0,0.0
GTM,1998,0.0,0.0
GTM,1999,0.0,0.0
GTM,2000,0.0,0.0
GTM,2001,0.0,0.0
GTM,2002,0.0,0.0
GTM,2003,0.0,0.0
GTM,2004,0.0,0.0
GTM,2005,0.0,0.0
GTM,2006,0.0,0.0
GTM,2007,0.0,0.0
GTM,2008,0.0,0.0
GTM,2009,0.0,0.0
GTM,2010,0.0,0.0
GTM,2011,0.0,0.0
GTM,2012,0.0,0.0
GTM,2013,0.0,0.0
GTM,2014,0.0,0.0
GTM,2015,0.0,0.0
GTM,2016,0.0,0.0
GTM,2017,0.0,0.0
GTM,2018,0.0,0.0
GTM,2019,0.0,0.0
GTM,2020,0.0,0.0
GTM,2021,0.0,0.0
GTM,2022,0.0,0.0
GTM,2023,0.0,0.0
GUF,1991,0.0,0.0
GUF,1992,0.0,0.0
GUF,1993,0.0,0.0
GUF,1994,0.0,0.0
GUF,1995,0.0,0.0
GUF,1996,0.0,0.0
GUF,1997,0.0,0.0
GUF,1998,0.0,0.0
GUF,1999,0.0,0.0
GUF,2000,0.0,0.0
GUF,2001,0.0,0.0
GUF,2002,0.0,0.0
GUF,2003,0.0,0.0
GUF,2004,0.0,0.0
GUF,2005,0.0,0.0
GUF,2006,0.0,0.0
GUF,2007,0.0,0.0
GUF,2008,0.0,0.0
GUF,2009,0.0,0.0
GUF,2010,0.0,0.0
GUF,2011,0.0,0.0
GUF,2012,0.0,
GUF,2013,0.0,
GUF,2014,0.0,
GUF,2015,0.0,
GUF,2016,0.0,
GUF,2017,0.0,
GUF,2018,0.0,
GUF,2019,0.0,
GUF,2020,0.0,
GUF,2021,0.0,
GUM,1991,0.0,0.0
GUM,1992,0.0,0.0
GUM,1993,0.0,0.0
GUM,1994,0.0,0.0
GUM,1995,0.0,0.0
GUM,1996,0.0,0.0
GUM,1997,0.0,0.0
GUM,1998,0.0,0.0
GUM,1999,0.0,0.0
GUM,2000,0.0,0.0
GUM,2001,0.0,0.0
GUM,2002,0.0,0.0
GUM,2003,0.0,0.0
GUM,2004,0.0,0.0
GUM,2005,0.0,0.0
GUM,2006,0.0,0.0
GUM,2007,0.0,0.0
GUM,2008,0.0,0.0
GUM,2009,0.0,0.0
GUM,2010,0.0,0.0
GUM,2011,0.0,0.0
GUM,2012,0.0,0.0
GUM,2013,0.0,0.0
GUM,2014,0.0,0.0
GUM,2015,0.0,0.0
GUM,2016,0.0,0.0
GUM,2017,0.0,0.0
GUM,2018,0.0,0.0
GUM,2019,0.0,0.0
GUM,2020,0.0,0.0
GUM,2021,0.0,0.0
GUM,2022,0.0,0.0
GUM,2023,0.0,0.0
GUY,1991,0.0,0.0
GUY,1992,0.0,0.0
GUY,1993,0.0,0.0
GUY,1994,0.0,0.0
GUY,1995,0.0,0.0
GUY,1996,0.0,0.0
GUY,1997,0.0,0.0
GUY,1998,0.0,0.0
GUY,1999,0.0,0.0
GUY,2000,0.0,0.0
GUY,2001,0.0,0.0
GUY,2002,0.0,0.0
GUY,2003,0.0,0.0
GUY,2004,0.0,0.0
GUY,2005,0.0,0.0
GUY,2006,0.0,0.0
GUY,2007,0.0,0.0
GUY,2008,0.0,0.0
GUY,2009,0.0,0.0
GUY,2010,0.0,0.0
GUY,2011,0.0,0.0
GUY,2012,0.0,0.0
GUY,2013,0.0,0.0
GUY,2014,0.0,0.0
GUY,2015,0.0,0.0
GUY,2016,0.0,0.0
GUY,2017,0.0,0.0
GUY,2018,0.0,0.0
GUY,2019,0.0,0.0
GUY,2020,0.0,0.0
GUY,2021,0.0,0.0
GUY,2022,0.0,0.0
GUY,2023,0.0,0.0
HKG,1991,0.0,0.0
HKG,1992,0.0,0.0
HKG,1993,0.0,0.0
HKG,1994,0.0,0.0
HKG,1995,0.0,0.0
HKG,1996,0.0,0.0
HKG,1997,0.0,0.0
HKG,1998,0.0,0.0
HKG,1999,0.0,0.0
HKG,2000,0.0,0.0
HKG,2001,0.0,0.0
HKG,2002,0.0,0.0
HKG,2003,0.0,0.0
HKG,2004,0.0,0.0
HKG,2005,0.0,0.0
HKG,2006,0.0,0.0
HKG,2007,0.0,0.0
HKG,2008,0.0,0.0
HKG,2009,0.0,0.0
HKG,2010,0.0,0.0
HKG,2011,0.0,0.0
HKG,2012,0.0,0.0
HKG,2013,0.0,0.0
HKG,2014,0.0,0.0
HKG,2015,0.0,0.0
HKG,2016,0.0,0.0
HKG,2017,0.0,0.0
HKG,2018,0.0,0.0
HKG,2019,0.0,0.0
HKG,2020,0.0,0.0
HKG,2021,0.0,0.0
HKG,2022,0.0,0.0
HKG,2023,0.0,0.0
HND,1991,0.0,0.0
HND,1992,0.0,0.0
HND,1993,0.0,0.0
HND,1994,0.0,0.0
HND,1995,0.0,0.0
HND,1996,0.0,0.0
HND,1997,0.0,0.0
HND,1998,0.0,0.0
HND,1999,0.0,0.0
HND,2000,0.0,0.0
HND,2001,0.0,0.0
HND,2002,0.0,0.0
HND,2003,0.0,0.0
HND,2004,0.0,0.0
HND,2005,0.0,0.0
HND,2006,0.0,0.0
HND,2007,0.0,0.0
HND,2008,0.0,0.0
HND,2009,0.0,0.0
HND,2010,0.0,0.0
HND,2011,0.0,0.0
HND,2012,0.0,0.0
HND,2013,0.0,0.0
HND,2014,0.0,0.0
HND,2015,0.0,0.0
HND,2016,0.0,0.0
HND,2017,0.0,0.0
HND,2018,0.0,0.0
HND,2019,0.0,0.0
HND,2020,0.0,0.0
HND,2021,0.0,0.0
HND,2022,0.0,0.0
HND,2023,0.0,0.0
HRV,1992,0.119999857289928,0.0
HRV,1993,0.1159998620469304,0.0
HRV,1994,0.1029998775071882,0.0
HRV,1995,0.08199990248145081,0.0
HRV,1996,0.06599992150946041,0.0
HRV,1997,0.0489999417267206,0.0
HRV,1998,0.0509999393482194,0.0
HRV,1999,0.014999982161241,0.0
HRV,2000,0.0,0.0
HRV,2001,0.0,0.0
HRV,2002,0.0,0.0
HRV,2003,0.0,0.0
HRV,2004,0.0,0.0
HRV,2005,0.0,0.0
HRV,2006,0.0,0.0
HRV,2007,0.0,0.0
HRV,2008,0.0,0.0
HRV,2009,0.0,0.0
HRV,2010,0.0,0.0
HRV,2011,0.0,0.0
HRV,2012,0.0,0.0
HRV,2013,0.0,0.0
HRV,2014,0.0,0.0
HRV,2015,0.0,0.0
HRV,2016,0.0,0.0
HRV,2017,0.0,0.0
HRV,2018,0.0,0.0
HRV,2019,0.0,0.0
HRV,2020,0.0,0.0
HRV,2021,0.0,0.0
HRV,2022,0.0,0.0
HRV,2023,0.0,0.0
HTI,1991,0.0,0.0
HTI,1992,0.0,0.0
HTI,1993,0.0,0.0
HTI,1994,0.0,0.0
HTI,1995,0.0,0.0
HTI,1996,0.0,0.0
HTI,1997,0.0,0.0
HTI,1998,0.0,0.0
HTI,1999,0.0,0.0
HTI,2000,0.0,0.0
HTI,2001,0.0,0.0
HTI,2002,0.0,0.0
HTI,2003,0.0,0.0
HTI,2004,0.0,0.0
HTI,2005,0.0,0.0
HTI,2006,0.0,0.0
HTI,2007,0.0,0.0
HTI,2008,0.0,0.0
HTI,2009,0.0,0.0
HTI,2010,0.0,0.0
HTI,2011,0.0,0.0
HTI,2012,0.0,0.0
HTI,2013,0.0,0.0
HTI,2014,0.0,0.0
HTI,2015,0.0,0.0
HTI,2016,0.0,0.0
HTI,2017,0.0,0.0
HTI,2018,0.0,0.0
HTI,2019,0.0,0.0
HTI,2020,0.0,0.0
HTI,2021,0.0,0.0
HTI,2022,0.0,0.0
HTI,2023,0.0,0.0
HUN,1991,17.13497962219097,0.0
HUN,1992,15.843981157513491,0.0
HUN,1993,14.831982361035099,0.0
HUN,1994,14.08398325059455,0.0
HUN,1995,14.771982432390136,0.0
HUN,1996,15.258981853225094,0.0
HUN,1997,15.76398125265354,0.0
HUN,1998,14.6679825560722,0.0
HUN,1999,14.54698269997152,0.0
HUN,2000,14.03298331124633,0.0
HUN,2001,13.913983452767152,0.0
HUN,2002,13.026984507632433,0.0
HUN,2003,13.30098418177777,0.0
HUN,2004,11.241986630444753,0.0
HUN,2005,9.569988618871758,0.0
HUN,2006,9.95198816457803,0.0
HUN,2007,9.817988323937609,0.0
HUN,2008,9.403988816287358,0.0
HUN,2009,8.985989313394109,0.0
HUN,2010,9.11298916235928,0.0
HUN,2011,9.554988636710515,0.0
HUN,2012,9.289988951861925,0.0
HUN,2013,9.557988633142765,0.0
HUN,2014,9.55098864146752,0.0
HUN,2015,9.260988986350192,0.0
HUN,2016,9.215989039866466,0.0
HUN,2017,7.971990519294215,0.0
HUN,2018,7.897990607298762,0.0
HUN,2019,6.846991857201142,0.0
HUN,2020,6.124992715840075,0.0
HUN,2021,4.987994068018007,0.0
HUN,2022,4.927994139373043,0.0
HUN,2023,4.071995157371557,0.0
IDN,1991,15.764188090774352,0.0
IDN,1992,22.464000985560283,0.0
IDN,1993,29.394001290641157,0.0
IDN,1994,32.3386014283982,0.0
IDN,1995,43.05056197981341,0.006165480124336658
IDN,1996,53.15951100135162,0.0182841110830346
IDN,1997,59.27212960847693,0.03478692321489416
IDN,1998,69.32926326040494,0.05207930368629486
IDN,1999,83.7689157181595,0.08945461408199853
IDN,2000,85.03615189378189,0.10236400589317726
IDN,2001,103.7384522200945,0.13483390411072818
IDN,2002,111.86157632420118,0.14403614505736562
IDN,2003,128.4343885587792,0.16561411982794433
IDN,2004,153.27358572444885,0.19444083125032188
IDN,2005,180.57647019250098,1.030948885916269
IDN,2006,226.52373060619328,1.1147023350349028
IDN,2007,260.5676901193475,1.2688327656827783
IDN,2008,276.487671186481,1.3288678039025206
IDN,2009,296.7386471029666,1.374588178919027
IDN,2010,360.46357131796907,1.2820065534100604
IDN,2011,353.27051687232984,1.2411580772437947
IDN,2012,386.0768978572605,1.3167453550501231
IDN,2013,474.3708048876855,1.5303179020607096
IDN,2014,458.0961622688293,1.514686494731912
IDN,2015,461.56553113232155,1.5533155705115043
IDN,2016,456.19723245721997,1.5998345467570612
IDN,2017,461.24763546481284,1.6463535230027084
IDN,2018,557.7722766682002,1.6928724992483557
IDN,2019,616.1588612318386,1.87007930472683
IDN,2020,563.7275845858345,3.9999952429976
IDN,2021,613.9895258117286,4.356634818863266
IDN,2022,693.4315593351213,5.9999928644964005
IDN,2023,781.2589258862486,6.077992771734853
IND,1991,238.93371584759717,36.025957156057885
IND,1992,248.9027039919579,35.4939577887392
IND,1993,256.2196952902113,34.09395945369004
IND,1994,266.0966835439831,30.986963148691654
IND,1995,284.44966171766686,28.80296574601497
IND,1996,300.73164235428857,29.310965141875666
IND,1997,311.5776294556765,31.786962197291178
IND,1998,314.55362591646684,27.91596680088025
IND,1999,317.529622377257,23.934971535286888
IND,2000,329.1306085807608,22.08797373183275
IND,2001,344.49659030673604,20.564975543061408
IND,2002,358.9855730756841,21.890973966115116
IND,2003,381.5835462009991,21.78097409693268
IND,2004,405.2235180871149,22.42197333462305
IND,2005,429.3394894071473,23.58397195271385
IND,2006,453.6994604370028,23.679971838545793
IND,2007,482.1874265576317,25.5809695777804
IND,2008,494.3529139903555,26.734968205385208
IND,2009,497.64441197648915,36.143957015726315
IND,2010,524.5483761707152,38.78795387134773
IND,2011,535.9221126603519,41.43195072696914
IND,2012,552.2868431917593,44.327947282899395
IND,2013,563.426829943504,45.03083612411999
IND,2014,598.3267884386589,45.225880843220004
IND,2015,631.7167487295841,47.882117761939995
IND,2016,653.2092231696156,49.08504472718
IND,2017,671.0167019920355,30.295434392300002
IND,2018,715.3891492220133,31.692498891899998
IND,2019,730.3316314516317,42.81639817378
IND,2020,719.7766440041781,34.05390077012
IND,2021,766.5490883799549,47.67994329653139
IND,2022,863.2089734269922,59.07992973907455
IND,2023,968.8288478183364,64.98992271060351
IRL,1991,0.0,0.0
IRL,1992,0.0,0.0
IRL,1993,0.0,0.0
IRL,1994,0.0,0.0
IRL,1995,0.0,0.0
IRL,1996,0.0,0.0
IRL,1997,0.0,0.0
IRL,1998,0.0,0.0
IRL,1999,0.0,0.0
IRL,2000,0.0,0.0
IRL,2001,0.0,0.0
IRL,2002,0.0,0.0
IRL,2003,0.0,0.0
IRL,2004,0.0,0.0
IRL,2005,0.0,0.0
IRL,2006,0.0,0.0
IRL,2007,0.0,0.0
IRL,2008,0.0,0.0
IRL,2009,0.0,0.0
IRL,2010,0.0,0.0
IRL,2011,0.0,0.0
IRL,2012,0.0,0.0
IRL,2013,0.0,0.0
IRL,2014,0.0,0.0
IRL,2015,0.0,0.0
IRL,2016,0.0,0.0
IRL,2017,0.0,0.0
IRL,2018,0.0,0.0
IRL,2019,0.0,0.0
IRL,2020,0.0,0.0
IRL,2021,0.0,0.0
IRL,2022,0.0,0.0
IRL,2023,0.0,0.0
IRN,1991,0.8579989796229852,0.779999072384532
IRN,1992,0.9710000427215242,0.8960001319153192
IRN,1993,1.1339986513898195,1.0559987441513665
IRN,1994,1.1119986775533328,1.0355119998204365
IRN,1995,1.1339986513898195,1.0559987441513665
IRN,1996,1.1119986775533328,1.0355119998204365
IRN,1997,1.2100000578615904,1.1261520110115706
IRN,1998,1.2299985372217783,1.144435267327519
IRN,1999,1.039998763179414,0.9527214501094211
IRN,2000,1.1479986347403428,1.0583211892769209
IRN,2001,1.1139986751748587,1.0204848840684362
IRN,2002,1.0319987726933808,0.9359988868614384
IRN,2003,1.1429986406866004,1.046057867766173
IRN,2004,1.2239985443572745,1.1247931385814727
IRN,2005,1.3559983873761592,1.2545283487449919
IRN,2006,1.3279984206752395,1.2242637491886983
IRN,2007,1.4339982946146486,1.3279989902727332
IRN,2008,1.3909983457523971,1.2827344085551076
IRN,2009,1.1519986299833087,1.0479987536653712
IRN,2010,1.0889987049060967,0.9839988297774096
IRN,2011,1.1639986157123017,1.0519987489083686
IRN,2012,1.0409987619901253,0.9369988856721878
IRN,2013,1.104998685878078,0.9985044389067318
IRN,2014,1.0749987215556505,0.9393274123335422
IRN,2015,1.2059985657637764,1.0969986953920918
IRN,2016,1.334998412350449,1.2139985562497715
IRN,2017,1.5778041235932678,1.4348962935466925
IRN,2018,1.712946962874374,1.557799147384226
IRN,2019,1.515380197831047,1.3725453676976567
IRN,2020,1.542081166076867,1.39672933893682
IRN,2021,1.6421646470523856,1.4861269326205517
IRN,2022,1.6459980424935126,1.4969982196918519
IRN,2023,1.8198868356959148,1.6550530317248482
IRQ,1991,0.0,0.0
IRQ,1992,0.0,0.0
IRQ,1993,0.0,0.0
IRQ,1994,0.0,0.0
IRQ,1995,0.0,0.0
IRQ,1996,0.0,0.0
IRQ,1997,0.0,0.0
IRQ,1998,0.0,0.0
IRQ,1999,0.0,0.0
IRQ,2000,0.0,0.0
IRQ,2001,0.0,0.0
IRQ,2002,0.0,0.0
IRQ,2003,0.0,0.0
IRQ,2004,0.0,0.0
IRQ,2005,0.0,0.0
IRQ,2006,0.0,0.0
IRQ,2007,0.0,0.0
IRQ,2008,0.0,0.0
IRQ,2009,0.0,0.0
IRQ,2010,0.0,0.0
IRQ,2011,0.0,0.0
IRQ,2012,0.0,0.0
IRQ,2013,0.0,0.0
IRQ,2014,0.0,0.0
IRQ,2015,0.0,0.0
IRQ,2016,0.0,0.0
IRQ,2017,0.0,0.0
IRQ,2018,0.0,0.0
IRQ,2019,0.0,0.0
IRQ,2020,0.0,0.0
IRQ,2021,0.0,0.0
IRQ,2022,0.0,0.0
IRQ,2023,0.0,0.0
ISL,1991,0.0,0.0
ISL,1992,0.0,0.0
ISL,1993,0.0,0.0
ISL,1994,0.0,0.0
ISL,1995,0.0,0.0
ISL,1996,0.0,0.0
ISL,1997,0.0,0.0
ISL,1998,0.0,0.0
ISL,1999,0.0,0.0
ISL,2000,0.0,0.0
ISL,2001,0.0,0.0
ISL,2002,0.0,0.0
ISL,2003,0.0,0.0
ISL,2004,0.0,0.0
ISL,2005,0.0,0.0
ISL,2006,0.0,0.0
ISL,2007,0.0,0.0
ISL,2008,0.0,0.0
ISL,2009,0.0,0.0
ISL,2010,0.0,0.0
ISL,2011,0.0,0.0
ISL,2012,0.0,0.0
ISL,2013,0.0,0.0
ISL,2014,0.0,0.0
ISL,2015,0.0,0.0
ISL,2016,0.0,0.0
ISL,2017,0.0,0.0
ISL,2018,0.0,0.0
ISL,2019,0.0,0.0
ISL,2020,0.0,0.0
ISL,2021,0.0,0.0
ISL,2022,0.0,0.0
ISL,2023,0.0,0.0
ISR,1991,0.0,0.0
ISR,1992,0.0,0.0
ISR,1993,0.0,0.0
ISR,1994,0.0,0.0
ISR,1995,0.0,0.0
ISR,1996,0.0,0.0
ISR,1997,0.0,0.0
ISR,1998,0.0,0.0
ISR,1999,0.0,0.0
ISR,2000,0.0,0.0
ISR,2001,0.0,0.0
ISR,2002,0.0,0.0
ISR,2003,0.0,0.0
ISR,2004,0.0,0.0
ISR,2005,0.0,0.0
ISR,2006,0.0,0.0
ISR,2007,0.0,0.0
ISR,2008,0.0,0.0
ISR,2009,0.0,0.0
ISR,2010,0.0,0.0
ISR,2011,0.0,0.0
ISR,2012,0.0,0.0
ISR,2013,0.0,0.0
ISR,2014,0.0,0.0
ISR,2015,0.0,0.0
ISR,2016,0.0,0.0
ISR,2017,0.0,0.0
ISR,2018,0.0,0.0
ISR,2019,0.0,0.0
ISR,2020,0.0,0.0
ISR,2021,0.0,0.0
ISR,2022,0.0,0.0
ISR,2023,0.0,0.0
ITA,1991,0.939998882104436,0.0
ITA,1992,0.7139991508750716,0.0
ITA,1993,0.619999262664628,0.0
ITA,1994,0.2669996824700898,0.0
ITA,1995,0.1719997954488968,0.0
ITA,1996,0.13699983707266777,0.0
ITA,1997,0.2159997431218704,0.0
ITA,1998,0.18899977523163658,0.0
ITA,1999,0.114999863236181,0.0
ITA,2000,0.13999983350491602,0.0
ITA,2001,0.1389998346941666,0.0
ITA,2002,0.16299980615215218,0.0
ITA,2003,0.17033313076431747,0.0
ITA,2004,0.1734898221927507,0.0
ITA,2005,0.17664651362119302,0.0
ITA,2006,0.16732316285979912,0.0
ITA,2007,0.1579998120984052,0.0
ITA,2008,0.1169998608576798,0.0
ITA,2009,0.0719999143739568,0.0
ITA,2010,0.1009998798856894,0.0
ITA,2011,0.0919998905889448,0.0
ITA,2012,0.079999904859952,0.0
ITA,2013,0.07299991318470621,0.0
ITA,2014,0.0859998977244484,0.0
ITA,2015,0.0809999036707014,0.0
ITA,2016,0.0,0.0
ITA,2017,0.0,0.0
ITA,2018,0.0,0.0
ITA,2019,0.0,0.0
ITA,2020,0.0,0.0
ITA,2021,0.0,0.0
ITA,2022,0.0,0.0
ITA,2023,0.0,0.0
JAM,1991,0.0,0.0
JAM,1992,0.0,0.0
JAM,1993,0.0,0.0
JAM,1994,0.0,0.0
JAM,1995,0.0,0.0
JAM,1996,0.0,0.0
JAM,1997,0.0,0.0
JAM,1998,0.0,0.0
JAM,1999,0.0,0.0
JAM,2000,0.0,0.0
JAM,2001,0.0,0.0
JAM,2002,0.0,0.0
JAM,2003,0.0,0.0
JAM,2004,0.0,0.0
JAM,2005,0.0,0.0
JAM,2006,0.0,0.0
JAM,2007,0.0,0.0
JAM,2008,0.0,0.0
JAM,2009,0.0,0.0
JAM,2010,0.0,0.0
JAM,2011,0.0,0.0
JAM,2012,0.0,0.0
JAM,2013,0.0,0.0
JAM,2014,0.0,0.0
JAM,2015,0.0,0.0
JAM,2016,0.0,0.0
JAM,2017,0.0,0.0
JAM,2018,0.0,0.0
JAM,2019,0.0,0.0
JAM,2020,0.0,0.0
JAM,2021,0.0,0.0
JAM,2022,0.0,0.0
JAM,2023,0.0,0.0
JOR,1991,0.0,0.0
JOR,1992,0.0,0.0
JOR,1993,0.0,0.0
JOR,1994,0.0,0.0
JOR,1995,0.0,0.0
JOR,1996,0.0,0.0
JOR,1997,0.0,0.0
JOR,1998,0.0,0.0
JOR,1999,0.0,0.0
JOR,2000,0.0,0.0
JOR,2001,0.0,0.0
JOR,2002,0.0,0.0
JOR,2003,0.0,0.0
JOR,2004,0.0,0.0
JOR,2005,0.0,0.0
JOR,2006,0.0,0.0
JOR,2007,0.0,0.0
JOR,2008,0.0,0.0
JOR,2009,0.0,0.0
JOR,2010,0.0,0.0
JOR,2011,0.0,0.0
JOR,2012,0.0,0.0
JOR,2013,0.0,0.0
JOR,2014,0.0,0.0
JOR,2015,0.0,0.0
JOR,2016,0.0,0.0
JOR,2017,0.0,0.0
JOR,2018,0.0,0.0
JOR,2019,0.0,0.0
JOR,2020,0.0,0.0
JOR,2021,0.0,0.0
JOR,2022,0.0,0.0
JOR,2023,0.0,0.0
JPN,1991,7.929990569242742,0.0
JPN,1992,7.600990960506189,0.0
JPN,1993,7.205991430260176,0.0
JPN,1994,6.741991982072455,0.0
JPN,1995,6.31699248750396,0.0
JPN,1996,6.1659926670808,0.0
JPN,1997,3.9699952786751176,0.0
JPN,1998,3.6989956009620313,0.0
JPN,1999,3.6889956128545367,0.0
JPN,2000,2.9639964750612218,0.0
JPN,2001,2.8219966439348068,0.0
JPN,2002,1.284998471812979,0.0
JPN,2003,1.3549983885654369,0.0
JPN,2004,1.2719984872732368,0.0
JPN,2005,1.2489985146260005,0.0
JPN,2006,1.3509983933224394,0.0
JPN,2007,1.279998477759232,0.0
JPN,2008,1.289998465866726,0.0
JPN,2009,1.2059985657637764,0.0
JPN,2010,1.144998638308063,0.0
JPN,2011,1.194998578845533,0.0
JPN,2012,1.2469985170045017,0.0
JPN,2013,1.2509985122474994,0.0
JPN,2014,1.3179984325677092,0.0
JPN,2015,1.2649984955979907,0.0
JPN,2016,1.287998468245227,0.0
JPN,2017,1.3278954207976956,0.0
JPN,2018,0.963677853944171,0.0
JPN,2019,0.7751150781928318,0.0
JPN,2020,0.7898690606466284,0.0
